season_label,season_type,game_id,game_date,home_team,away_team,event_ticker,ticker,market_type,category,sub_category,title,subtitle,yes_sub_title,no_sub_title,status
2025-26,Regular Season,0022500217,2025-11-12,MIA,CLE,KXNBAGAME-25NOV12CLEMIA,KXNBAGAME-25NOV12CLEMIA-CLE,binary,,,Cleveland vs Miami Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500218,2025-11-12,HOU,WAS,KXNBAGAME-25NOV12WASHOU,KXNBAGAME-25NOV12WASHOU-WAS,binary,,,Washington vs Houston Winner?,,Washington,Washington,finalized
2025-26,Regular Season,0022500218,2025-11-12,HOU,WAS,KXNBAGAME-25NOV12WASHOU,KXNBAGAME-25NOV12WASHOU-HOU,binary,,,Washington vs Houston Winner?,,Houston,Houston,finalized
2025-26,Regular Season,0022500219,2025-11-12,NOP,POR,KXNBAGAME-25NOV12PORNOP,KXNBAGAME-25NOV12PORNOP-POR,binary,,,Portland vs New Orleans Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500219,2025-11-12,NOP,POR,KXNBAGAME-25NOV12PORNOP,KXNBAGAME-25NOV12PORNOP-NOP,binary,,,Portland vs New Orleans Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500220,2025-11-12,SAS,GSW,KXNBAGAME-25NOV12GSWSAS,KXNBAGAME-25NOV12GSWSAS-SAS,binary,,,Golden State vs San Antonio Winner?,,San Antonio,San Antonio,finalized
2025-26,Regular Season,0022500220,2025-11-12,SAS,GSW,KXNBAGAME-25NOV12GSWSAS,KXNBAGAME-25NOV12GSWSAS-GSW,binary,,,Golden State vs San Antonio Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500221,2025-11-12,DAL,PHX,KXNBAGAME-25NOV12PHXDAL,KXNBAGAME-25NOV12PHXDAL-PHX,binary,,,Phoenix vs Dallas Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500221,2025-11-12,DAL,PHX,KXNBAGAME-25NOV12PHXDAL,KXNBAGAME-25NOV12PHXDAL-DAL,binary,,,Phoenix vs Dallas Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500222,2025-11-12,OKC,LAL,KXNBAGAME-25NOV12LALOKC,KXNBAGAME-25NOV12LALOKC-OKC,binary,,,Los Angeles L vs Oklahoma City Winner?,,Oklahoma City,Oklahoma City,finalized
2025-26,Regular Season,0022500222,2025-11-12,OKC,LAL,KXNBAGAME-25NOV12LALOKC,KXNBAGAME-25NOV12LALOKC-LAL,binary,,,Los Angeles L vs Oklahoma City Winner?,,Los Angeles L,Los Angeles L,finalized
2025-26,Regular Season,0022500223,2025-11-12,SAC,ATL,KXNBAGAME-25NOV12ATLSAC,KXNBAGAME-25NOV12ATLSAC-SAC,binary,,,Atlanta vs Sacramento Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500223,2025-11-12,SAC,ATL,KXNBAGAME-25NOV12ATLSAC,KXNBAGAME-25NOV12ATLSAC-ATL,binary,,,Atlanta vs Sacramento Winner?,,Atlanta,Atlanta,finalized
2025-26,Regular Season,0022500224,2025-11-12,LAC,DEN,KXNBAGAME-25NOV12DENLAC,KXNBAGAME-25NOV12DENLAC-LAC,binary,,,Denver vs Los Angeles C Winner?,,Los Angeles C,Los Angeles C,finalized
2025-26,Regular Season,0022500224,2025-11-12,LAC,DEN,KXNBAGAME-25NOV12DENLAC,KXNBAGAME-25NOV12DENLAC-DEN,binary,,,Denver vs Los Angeles C Winner?,,Denver,Denver,finalized
2025-26,Regular Season,0022500225,2025-11-13,CLE,TOR,KXNBAGAME-25NOV13TORCLE,KXNBAGAME-25NOV13TORCLE-TOR,binary,,,Toronto vs Cleveland Winner?,,Toronto,Toronto,finalized
2025-26,Regular Season,0022500225,2025-11-13,CLE,TOR,KXNBAGAME-25NOV13TORCLE,KXNBAGAME-25NOV13TORCLE-CLE,binary,,,Toronto vs Cleveland Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500226,2025-11-13,PHX,IND,KXNBAGAME-25NOV13INDPHX,KXNBAGAME-25NOV13INDPHX-PHX,binary,,,Indiana vs Phoenix Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500226,2025-11-13,PHX,IND,KXNBAGAME-25NOV13INDPHX,KXNBAGAME-25NOV13INDPHX-IND,binary,,,Indiana vs Phoenix Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500227,2025-11-13,UTA,ATL,KXNBAGAME-25NOV13ATLUTA,KXNBAGAME-25NOV13ATLUTA-UTA,binary,,,Atlanta vs Utah Winner?,,Utah,Utah,finalized
2025-26,Regular Season,0022500227,2025-11-13,UTA,ATL,KXNBAGAME-25NOV13ATLUTA,KXNBAGAME-25NOV13ATLUTA-ATL,binary,,,Atlanta vs Utah Winner?,,Atlanta,Atlanta,finalized
2025-26,Regular Season,0022500039,2025-11-14,NYK,MIA,KXNBAGAME-25NOV14MIANYK,KXNBAGAME-25NOV14MIANYK-NYK,binary,,,Miami vs New York K Winner?,,New York K,New York K,finalized
2025-26,Regular Season,0022500039,2025-11-14,NYK,MIA,KXNBAGAME-25NOV14MIANYK,KXNBAGAME-25NOV14MIANYK-MIA,binary,,,Miami vs New York K Winner?,,Miami,Miami,finalized
2025-26,Regular Season,0022500040,2025-11-14,ORL,BKN,KXNBAGAME-25NOV14BKNORL,KXNBAGAME-25NOV14BKNORL-ORL,binary,,,Brooklyn vs Orlando Winner?,,Orlando,Orlando,finalized
2025-26,Regular Season,0022500040,2025-11-14,ORL,BKN,KXNBAGAME-25NOV14BKNORL,KXNBAGAME-25NOV14BKNORL-BKN,binary,,,Brooklyn vs Orlando Winner?,,Brooklyn,Brooklyn,finalized
2025-26,Regular Season,0022500041,2025-11-14,DET,PHI,KXNBAGAME-25NOV14PHIDET,KXNBAGAME-25NOV14PHIDET-PHI,binary,,,Philadelphia vs Detroit Winner?,,Philadelphia,Philadelphia,finalized
2025-26,Regular Season,0022500041,2025-11-14,DET,PHI,KXNBAGAME-25NOV14PHIDET,KXNBAGAME-25NOV14PHIDET-DET,binary,,,Philadelphia vs Detroit Winner?,,Detroit,Detroit,finalized
2025-26,Regular Season,0022500042,2025-11-14,HOU,POR,KXNBAGAME-25NOV14PORHOU,KXNBAGAME-25NOV14PORHOU-POR,binary,,,Portland vs Houston Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500042,2025-11-14,HOU,POR,KXNBAGAME-25NOV14PORHOU,KXNBAGAME-25NOV14PORHOU-HOU,binary,,,Portland vs Houston Winner?,,Houston,Houston,finalized
2025-26,Regular Season,0022500043,2025-11-14,MIL,CHA,KXNBAGAME-25NOV14CHAMIL,KXNBAGAME-25NOV14CHAMIL-MIL,binary,,,Charlotte vs Milwaukee Winner?,,Milwaukee,Milwaukee,finalized
2025-26,Regular Season,0022500043,2025-11-14,MIL,CHA,KXNBAGAME-25NOV14CHAMIL,KXNBAGAME-25NOV14CHAMIL-CHA,binary,,,Charlotte vs Milwaukee Winner?,,Charlotte,Charlotte,finalized
2025-26,Regular Season,0022500044,2025-11-14,MIN,SAC,KXNBAGAME-25NOV14SACMIN,KXNBAGAME-25NOV14SACMIN-SAC,binary,,,Sacramento vs Minnesota Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500044,2025-11-14,MIN,SAC,KXNBAGAME-25NOV14SACMIN,KXNBAGAME-25NOV14SACMIN-MIN,binary,,,Sacramento vs Minnesota Winner?,,Minnesota,Minnesota,finalized
2025-26,Regular Season,0022500045,2025-11-14,NOP,LAL,KXNBAGAME-25NOV14LALNOP,KXNBAGAME-25NOV14LALNOP-NOP,binary,,,Los Angeles L vs New Orleans Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500045,2025-11-14,NOP,LAL,KXNBAGAME-25NOV14LALNOP,KXNBAGAME-25NOV14LALNOP-LAL,binary,,,Los Angeles L vs New Orleans Winner?,,Los Angeles L,Los Angeles L,finalized
2025-26,Regular Season,0022500046,2025-11-14,DAL,LAC,KXNBAGAME-25NOV14LACDAL,KXNBAGAME-25NOV14LACDAL-LAC,binary,,,Los Angeles C vs Dallas Winner?,,Los Angeles C,Los Angeles C,finalized
2025-26,Regular Season,0022500046,2025-11-14,DAL,LAC,KXNBAGAME-25NOV14LACDAL,KXNBAGAME-25NOV14LACDAL-DAL,binary,,,Los Angeles C vs Dallas Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500047,2025-11-14,SAS,GSW,KXNBAGAME-25NOV14GSWSAS,KXNBAGAME-25NOV14GSWSAS-SAS,binary,,,Golden State vs San Antonio Winner?,,San Antonio,San Antonio,finalized
2025-26,Regular Season,0022500047,2025-11-14,SAS,GSW,KXNBAGAME-25NOV14GSWSAS,KXNBAGAME-25NOV14GSWSAS-GSW,binary,,,Golden State vs San Antonio Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500228,2025-11-15,CLE,MEM,KXNBAGAME-25NOV15MEMCLE,KXNBAGAME-25NOV15MEMCLE-MEM,binary,,,Memphis vs Cleveland Winner?,,Memphis,Memphis,finalized
2025-26,Regular Season,0022500228,2025-11-15,CLE,MEM,KXNBAGAME-25NOV15MEMCLE,KXNBAGAME-25NOV15MEMCLE-CLE,binary,,,Memphis vs Cleveland Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500229,2025-11-15,CHA,OKC,KXNBAGAME-25NOV15OKCCHA,KXNBAGAME-25NOV15OKCCHA-OKC,binary,,,Oklahoma City vs Charlotte Winner?,,Oklahoma City,Oklahoma City,finalized
2025-26,Regular Season,0022500229,2025-11-15,CHA,OKC,KXNBAGAME-25NOV15OKCCHA,KXNBAGAME-25NOV15OKCCHA-CHA,binary,,,Oklahoma City vs Charlotte Winner?,,Charlotte,Charlotte,finalized
2025-26,Regular Season,0022500230,2025-11-15,IND,TOR,KXNBAGAME-25NOV15TORIND,KXNBAGAME-25NOV15TORIND-TOR,binary,,,Toronto vs Indiana Winner?,,Toronto,Toronto,finalized
2025-26,Regular Season,0022500230,2025-11-15,IND,TOR,KXNBAGAME-25NOV15TORIND,KXNBAGAME-25NOV15TORIND-IND,binary,,,Toronto vs Indiana Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500231,2025-11-15,MIL,LAL,KXNBAGAME-25NOV15LALMIL,KXNBAGAME-25NOV15LALMIL-MIL,binary,,,Los Angeles L vs Milwaukee Winner?,,Milwaukee,Milwaukee,finalized
2025-26,Regular Season,0022500231,2025-11-15,MIL,LAL,KXNBAGAME-25NOV15LALMIL,KXNBAGAME-25NOV15LALMIL-LAL,binary,,,Los Angeles L vs Milwaukee Winner?,,Los Angeles L,Los Angeles L,finalized
2025-26,Regular Season,0022500232,2025-11-15,MIN,DEN,KXNBAGAME-25NOV15DENMIN,KXNBAGAME-25NOV15DENMIN-MIN,binary,,,Denver vs Minnesota Winner?,,Minnesota,Minnesota,finalized
2025-26,Regular Season,0022500232,2025-11-15,MIN,DEN,KXNBAGAME-25NOV15DENMIN,KXNBAGAME-25NOV15DENMIN-DEN,binary,,,Denver vs Minnesota Winner?,,Denver,Denver,finalized
2025-26,Regular Season,0022500233,2025-11-16,BOS,LAC,KXNBAGAME-25NOV16LACBOS,KXNBAGAME-25NOV16LACBOS-LAC,binary,,,Los Angeles C vs Boston Winner?,,Los Angeles C,Los Angeles C,finalized
2025-26,Regular Season,0022500233,2025-11-16,BOS,LAC,KXNBAGAME-25NOV16LACBOS,KXNBAGAME-25NOV16LACBOS-BOS,binary,,,Los Angeles C vs Boston Winner?,,Boston,Boston,finalized
2025-26,Regular Season,0022500234,2025-11-16,SAS,SAC,KXNBAGAME-25NOV16SACSAS,KXNBAGAME-25NOV16SACSAS-SAS,binary,,,Sacramento vs San Antonio Winner?,,San Antonio,San Antonio,finalized
2025-26,Regular Season,0022500234,2025-11-16,SAS,SAC,KXNBAGAME-25NOV16SACSAS,KXNBAGAME-25NOV16SACSAS-SAC,binary,,,Sacramento vs San Antonio Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500235,2025-11-16,WAS,BKN,KXNBAGAME-25NOV16BKNWAS,KXNBAGAME-25NOV16BKNWAS-WAS,binary,,,Brooklyn vs Washington Winner?,,Washington,Washington,finalized
2025-26,Regular Season,0022500235,2025-11-16,WAS,BKN,KXNBAGAME-25NOV16BKNWAS,KXNBAGAME-25NOV16BKNWAS-BKN,binary,,,Brooklyn vs Washington Winner?,,Brooklyn,Brooklyn,finalized
2025-26,Regular Season,0022500236,2025-11-16,HOU,ORL,KXNBAGAME-25NOV16ORLHOU,KXNBAGAME-25NOV16ORLHOU-ORL,binary,,,Orlando vs Houston Winner?,,Orlando,Orlando,finalized
2025-26,Regular Season,0022500236,2025-11-16,HOU,ORL,KXNBAGAME-25NOV16ORLHOU,KXNBAGAME-25NOV16ORLHOU-HOU,binary,,,Orlando vs Houston Winner?,,Houston,Houston,finalized
2025-26,Regular Season,0022500237,2025-11-16,NOP,GSW,KXNBAGAME-25NOV16GSWNOP,KXNBAGAME-25NOV16GSWNOP-NOP,binary,,,Golden State vs New Orleans Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500237,2025-11-16,NOP,GSW,KXNBAGAME-25NOV16GSWNOP,KXNBAGAME-25NOV16GSWNOP-GSW,binary,,,Golden State vs New Orleans Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500238,2025-11-16,DAL,POR,KXNBAGAME-25NOV16PORDAL,KXNBAGAME-25NOV16PORDAL-POR,binary,,,Portland vs Dallas Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500238,2025-11-16,DAL,POR,KXNBAGAME-25NOV16PORDAL,KXNBAGAME-25NOV16PORDAL-DAL,binary,,,Portland vs Dallas Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500239,2025-11-16,PHX,ATL,KXNBAGAME-25NOV16ATLPHX,KXNBAGAME-25NOV16ATLPHX-PHX,binary,,,Atlanta vs Phoenix Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500239,2025-11-16,PHX,ATL,KXNBAGAME-25NOV16ATLPHX,KXNBAGAME-25NOV16ATLPHX-ATL,binary,,,Atlanta vs Phoenix Winner?,,Atlanta,Atlanta,finalized
2025-26,Regular Season,0022500240,2025-11-16,UTA,CHI,KXNBAGAME-25NOV16CHIUTA,KXNBAGAME-25NOV16CHIUTA-UTA,binary,,,Chicago vs Utah Winner?,,Utah,Utah,finalized
2025-26,Regular Season,0022500240,2025-11-16,UTA,CHI,KXNBAGAME-25NOV16CHIUTA,KXNBAGAME-25NOV16CHIUTA-CHI,binary,,,Chicago vs Utah Winner?,,Chicago,Chicago,finalized
2025-26,Regular Season,0022500241,2025-11-17,CLE,MIL,KXNBAGAME-25NOV17MILCLE,KXNBAGAME-25NOV17MILCLE-MIL,binary,,,Milwaukee vs Cleveland Winner?,,Milwaukee,Milwaukee,finalized
2025-26,Regular Season,0022500241,2025-11-17,CLE,MIL,KXNBAGAME-25NOV17MILCLE,KXNBAGAME-25NOV17MILCLE-CLE,binary,,,Milwaukee vs Cleveland Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500242,2025-11-17,DET,IND,KXNBAGAME-25NOV17INDDET,KXNBAGAME-25NOV17INDDET-IND,binary,,,Indiana vs Detroit Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500242,2025-11-17,DET,IND,KXNBAGAME-25NOV17INDDET,KXNBAGAME-25NOV17INDDET-DET,binary,,,Indiana vs Detroit Winner?,,Detroit,Detroit,finalized
2025-26,Regular Season,0022500243,2025-11-17,PHI,LAC,KXNBAGAME-25NOV17LACPHI,KXNBAGAME-25NOV17LACPHI-PHI,binary,,,Los Angeles C vs Philadelphia Winner?,,Philadelphia,Philadelphia,finalized
2025-26,Regular Season,0022500243,2025-11-17,PHI,LAC,KXNBAGAME-25NOV17LACPHI,KXNBAGAME-25NOV17LACPHI-LAC,binary,,,Los Angeles C vs Philadelphia Winner?,,Los Angeles C,Los Angeles C,finalized
2025-26,Regular Season,0022500244,2025-11-17,MIA,NYK,KXNBAGAME-25NOV17NYKMIA,KXNBAGAME-25NOV17NYKMIA-NYK,binary,,,New York K vs Miami Winner?,,New York K,New York K,finalized
2025-26,Regular Season,0022500244,2025-11-17,MIA,NYK,KXNBAGAME-25NOV17NYKMIA,KXNBAGAME-25NOV17NYKMIA-MIA,binary,,,New York K vs Miami Winner?,,Miami,Miami,finalized
2025-26,Regular Season,0022500245,2025-11-17,TOR,CHA,KXNBAGAME-25NOV17CHATOR,KXNBAGAME-25NOV17CHATOR-TOR,binary,,,Charlotte vs Toronto Winner?,,Toronto,Toronto,finalized
2025-26,Regular Season,0022500245,2025-11-17,TOR,CHA,KXNBAGAME-25NOV17CHATOR,KXNBAGAME-25NOV17CHATOR-CHA,binary,,,Charlotte vs Toronto Winner?,,Charlotte,Charlotte,finalized
2025-26,Regular Season,0022500246,2025-11-17,MIN,DAL,KXNBAGAME-25NOV17DALMIN,KXNBAGAME-25NOV17DALMIN-MIN,binary,,,Dallas vs Minnesota Winner?,,Minnesota,Minnesota,finalized
2025-26,Regular Season,0022500246,2025-11-17,MIN,DAL,KXNBAGAME-25NOV17DALMIN,KXNBAGAME-25NOV17DALMIN-DAL,binary,,,Dallas vs Minnesota Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500247,2025-11-17,NOP,OKC,KXNBAGAME-25NOV17OKCNOP,KXNBAGAME-25NOV17OKCNOP-OKC,binary,,,Oklahoma City vs New Orleans Winner?,,Oklahoma City,Oklahoma City,finalized
2025-26,Regular Season,0022500247,2025-11-17,NOP,OKC,KXNBAGAME-25NOV17OKCNOP,KXNBAGAME-25NOV17OKCNOP-NOP,binary,,,Oklahoma City vs New Orleans Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500248,2025-11-17,DEN,CHI,KXNBAGAME-25NOV17CHIDEN,KXNBAGAME-25NOV17CHIDEN-DEN,binary,,,Chicago vs Denver Winner?,,Denver,Denver,finalized
2025-26,Regular Season,0022500248,2025-11-17,DEN,CHI,KXNBAGAME-25NOV17CHIDEN,KXNBAGAME-25NOV17CHIDEN-CHI,binary,,,Chicago vs Denver Winner?,,Chicago,Chicago,finalized
2025-26,Regular Season,0022500249,2025-11-18,ORL,GSW,KXNBAGAME-25NOV18GSWORL,KXNBAGAME-25NOV18GSWORL-ORL,binary,,,Golden State vs Orlando Winner?,,Orlando,Orlando,finalized
2025-26,Regular Season,0022500249,2025-11-18,ORL,GSW,KXNBAGAME-25NOV18GSWORL,KXNBAGAME-25NOV18GSWORL-GSW,binary,,,Golden State vs Orlando Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500250,2025-11-18,BKN,BOS,KXNBAGAME-25NOV18BOSBKN,KXNBAGAME-25NOV18BOSBKN-BOS,binary,,,Boston vs Brooklyn Winner?,,Boston,Boston,finalized
2025-26,Regular Season,0022500250,2025-11-18,BKN,BOS,KXNBAGAME-25NOV18BOSBKN,KXNBAGAME-25NOV18BOSBKN-BKN,binary,,,Boston vs Brooklyn Winner?,,Brooklyn,Brooklyn,finalized
2025-26,Regular Season,0022500251,2025-11-18,ATL,DET,KXNBAGAME-25NOV18DETATL,KXNBAGAME-25NOV18DETATL-DET,binary,,,Detroit vs Atlanta Winner?,,Detroit,Detroit,finalized
2025-26,Regular Season,0022500251,2025-11-18,ATL,DET,KXNBAGAME-25NOV18DETATL,KXNBAGAME-25NOV18DETATL-ATL,binary,,,Detroit vs Atlanta Winner?,,Atlanta,Atlanta,finalized
2025-26,Regular Season,0022500252,2025-11-18,SAS,MEM,KXNBAGAME-25NOV18MEMSAS,KXNBAGAME-25NOV18MEMSAS-SAS,binary,,,Memphis vs San Antonio Winner?,,San Antonio,San Antonio,finalized
2025-26,Regular Season,0022500252,2025-11-18,SAS,MEM,KXNBAGAME-25NOV18MEMSAS,KXNBAGAME-25NOV18MEMSAS-MEM,binary,,,Memphis vs San Antonio Winner?,,Memphis,Memphis,finalized
2025-26,Regular Season,0022500253,2025-11-18,LAL,UTA,KXNBAGAME-25NOV18UTALAL,KXNBAGAME-25NOV18UTALAL-UTA,binary,,,Utah vs Los Angeles L Winner?,,Utah,Utah,finalized
2025-26,Regular Season,0022500253,2025-11-18,LAL,UTA,KXNBAGAME-25NOV18UTALAL,KXNBAGAME-25NOV18UTALAL-LAL,binary,,,Utah vs Los Angeles L Winner?,,Los Angeles L,Los Angeles L,finalized
2025-26,Regular Season,0022500254,2025-11-18,POR,PHX,KXNBAGAME-25NOV18PHXPOR,KXNBAGAME-25NOV18PHXPOR-POR,binary,,,Phoenix vs Portland Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500254,2025-11-18,POR,PHX,KXNBAGAME-25NOV18PHXPOR,KXNBAGAME-25NOV18PHXPOR-PHX,binary,,,Phoenix vs Portland Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500255,2025-11-19,CLE,HOU,KXNBAGAME-25NOV19HOUCLE,KXNBAGAME-25NOV19HOUCLE-HOU,binary,,,Houston vs Cleveland Winner?,,Houston,Houston,finalized
2025-26,Regular Season,0022500255,2025-11-19,CLE,HOU,KXNBAGAME-25NOV19HOUCLE,KXNBAGAME-25NOV19HOUCLE-CLE,binary,,,Houston vs Cleveland Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500256,2025-11-19,IND,CHA,KXNBAGAME-25NOV19CHAIND,KXNBAGAME-25NOV19CHAIND-IND,binary,,,Charlotte vs Indiana Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500256,2025-11-19,IND,CHA,KXNBAGAME-25NOV19CHAIND,KXNBAGAME-25NOV19CHAIND-CHA,binary,,,Charlotte vs Indiana Winner?,,Charlotte,Charlotte,finalized
2025-26,Regular Season,0022500257,2025-11-19,MIA,GSW,KXNBAGAME-25NOV19GSWMIA,KXNBAGAME-25NOV19GSWMIA-MIA,binary,,,Golden State vs Miami Winner?,,Miami,Miami,finalized
2025-26,Regular Season,0022500257,2025-11-19,MIA,GSW,KXNBAGAME-25NOV19GSWMIA,KXNBAGAME-25NOV19GSWMIA-GSW,binary,,,Golden State vs Miami Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500258,2025-11-19,PHI,TOR,KXNBAGAME-25NOV19TORPHI,KXNBAGAME-25NOV19TORPHI-TOR,binary,,,Toronto vs Philadelphia Winner?,,Toronto,Toronto,finalized
2025-26,Regular Season,0022500258,2025-11-19,PHI,TOR,KXNBAGAME-25NOV19TORPHI,KXNBAGAME-25NOV19TORPHI-PHI,binary,,,Toronto vs Philadelphia Winner?,,Philadelphia,Philadelphia,finalized
2025-26,Regular Season,0022500259,2025-11-19,MIN,WAS,KXNBAGAME-25NOV19WASMIN,KXNBAGAME-25NOV19WASMIN-WAS,binary,,,Washington vs Minnesota Winner?,,Washington,Washington,finalized
2025-26,Regular Season,0022500259,2025-11-19,MIN,WAS,KXNBAGAME-25NOV19WASMIN,KXNBAGAME-25NOV19WASMIN-MIN,binary,,,Washington vs Minnesota Winner?,,Minnesota,Minnesota,finalized
2025-26,Regular Season,0022500260,2025-11-19,NOP,DEN,KXNBAGAME-25NOV19DENNOP,KXNBAGAME-25NOV19DENNOP-NOP,binary,,,Denver vs New Orleans Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500260,2025-11-19,NOP,DEN,KXNBAGAME-25NOV19DENNOP,KXNBAGAME-25NOV19DENNOP-DEN,binary,,,Denver vs New Orleans Winner?,,Denver,Denver,finalized
2025-26,Regular Season,0022500261,2025-11-19,OKC,SAC,KXNBAGAME-25NOV19SACOKC,KXNBAGAME-25NOV19SACOKC-SAC,binary,,,Sacramento vs Oklahoma City Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500261,2025-11-19,OKC,SAC,KXNBAGAME-25NOV19SACOKC,KXNBAGAME-25NOV19SACOKC-OKC,binary,,,Sacramento vs Oklahoma City Winner?,,Oklahoma City,Oklahoma City,finalized
2025-26,Regular Season,0022500262,2025-11-19,DAL,NYK,KXNBAGAME-25NOV19NYKDAL,KXNBAGAME-25NOV19NYKDAL-NYK,binary,,,New York K vs Dallas Winner?,,New York K,New York K,finalized
2025-26,Regular Season,0022500262,2025-11-19,DAL,NYK,KXNBAGAME-25NOV19NYKDAL,KXNBAGAME-25NOV19NYKDAL-DAL,binary,,,New York K vs Dallas Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500263,2025-11-19,POR,CHI,KXNBAGAME-25NOV19CHIPOR,KXNBAGAME-25NOV19CHIPOR-POR,binary,,,Chicago vs Portland Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500263,2025-11-19,POR,CHI,KXNBAGAME-25NOV19CHIPOR,KXNBAGAME-25NOV19CHIPOR-CHI,binary,,,Chicago vs Portland Winner?,,Chicago,Chicago,finalized
